Report_Date,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZC_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2014-05-13,1342203,453043,140762,580544,758257,002602 ,CORN - CHICAGO BOARD OF TRADE ,503.25,0.13240396571904547,-177713,0.008947718920584642,312281,-0.009621816463239832,0.009022252000110547,0.028256750953595876,-0.01900584795321636,-0.05911574764033778,-0.05570145951959483
2014-05-20,1322910,408808,153813,593863,713239,002602 ,CORN - CHICAGO BOARD OF TRADE ,473.5,0.09023743111776311,-119376,0.04346361913957874,254995,-0.04268057812417347,0.04463079392426911,0.10181987519129218,-0.05911574764033778,-0.007919746568109787,-0.05441909679159247
2014-05-27,1332710,408513,187205,609720,689831,002602 ,CORN - CHICAGO BOARD OF TRADE ,469.75,0.06011135205708669,-80111,0.029680779493691935,221308,-0.02546431730049663,0.03021428170191089,0.05654856828230807,-0.007919746568109787,-0.02448110697179351,-0.05415078688603341
2014-06-03,1357565,422981,205090,605599,680744,002602 ,CORN - CHICAGO BOARD OF TRADE ,458.25,0.05535278237137817,-75145,0.003726242018143482,217891,-0.002563948645992001,0.010267867901485062,0.05151169214945444,-0.02448110697179351,-0.02782324058919805,-0.05375570996889382
2014-06-10,1397425,420336,235582,626153,671346,002602 ,CORN - CHICAGO BOARD OF TRADE ,445.5,0.03234019714832639,-45193,0.02206303197268639,184754,-0.024409144313531948,0.023084410855037266,0.05052003451650969,-0.02782324058919805,-0.015151515151515138,-0.05373808166885382
2014-06-17,1406180,427806,252904,625999,659521,002602 ,CORN - CHICAGO BOARD OF TRADE ,438.75,0.02383905332176535,-33522,0.008351789899279032,174902,-0.007050110023793764,0.009318408115004045,0.036420795933657504,-0.015151515151515138,0.009686609686609726,-0.05365534659469505
2014-06-24,1362700,422235,284618,619263,623122,002602 ,CORN - CHICAGO BOARD OF TRADE ,443.0,0.0028318778894841122,-3859,0.02109473893811603,137617,-0.026515097640415878,0.03471951126261183,0.05274788393060509,0.009686609686609726,-0.045711060948081306,-0.05401188029770091
2014-07-01,1281647,413772,293291,585432,582915,002602 ,CORN - CHICAGO BOARD OF TRADE ,422.75,-0.0019638792896952127,2517,0.004678946209730681,120481,-0.012575034857268658,0.06336987213558985,0.024235464166559414,-0.045711060948081306,-0.0342992312241277,-0.052946427680853565
2014-07-08,1306608,427939,304247,600025,589813,002602 ,CORN - CHICAGO BOARD OF TRADE ,408.25,-0.007815657029499283,10212,0.006003993299246985,123692,0.0025053700433894824,0.01806212274275994,0.034312319547218875,-0.0342992312241277,-0.08389467238211878,-0.05156994628120505
2014-07-15,1328646,425458,321736,603715,575613,002602 ,CORN - CHICAGO BOARD OF TRADE ,374.0,-0.021150855833683313,28102,0.013691941270832567,103722,-0.015283849478956198,0.015169655939653769,0.02672666001065319,-0.08389467238211878,-0.03676470588235292,-0.05039818177646353
2014-07-22,1341446,428526,342142,613208,570956,002602 ,CORN - CHICAGO BOARD OF TRADE ,360.25,-0.0314973543474728,42252,0.010649939863590452,86384,-0.013049375078087014,0.01194935836590202,0.030459289862820305,-0.03676470588235292,0.00346981263011803,-0.049073943726868734
2014-07-29,1383027,436737,370957,625549,567815,002602 ,CORN - CHICAGO BOARD OF TRADE ,361.5,-0.04174466586697151,57734,0.011541277099488165,65780,-0.015359544849364044,0.01297340962187564,0.045841618236609406,0.00346981263011803,-0.014522821576763434,-0.047546754801087325
2014-08-05,1378305,458411,381306,606724,559798,002602 ,CORN - CHICAGO BOARD OF TRADE ,356.25,-0.034046165398805055,46926,-0.00781474258998559,77105,0.008188560310102407,0.02301028184637752,0.03813546706807174,-0.014522821576763434,0.006315789473684275,-0.04575479293318503
2014-08-12,1351181,464809,394179,600927,554028,002602 ,CORN - CHICAGO BOARD OF TRADE ,358.5,-0.03470963549665071,46899,-1.958927813510072e-05,70630,-0.004697799108325081,0.010015108813763307,0.022434539248511038,0.006315789473684275,0.01115760111576014,-0.04416456135531698
2014-08-19,1321013,463758,384801,584705,539377,002602 ,CORN - CHICAGO BOARD OF TRADE ,362.5,-0.03431306126434789,45328,-0.001162686568268796,78957,0.0061627568771319315,0.027465078170453756,0.012290247348740629,0.01115760111576014,-0.017931034482758568,-0.04290289034167876
2014-08-26,1254162,451689,384380,549947,492315,002602 ,CORN - CHICAGO BOARD OF TRADE ,356.0,-0.04595259623557403,57632,0.009314064282486243,67309,-0.008817475679648875,0.07850233434587464,0.014938958387405825,-0.017931034482758568,-0.000702247191011196,-0.04186392995536171
2014-09-02,1218838,458545,379818,531154,476642,002602 ,CORN - CHICAGO BOARD OF TRADE ,355.75,-0.044724565528806944,54512,-0.0024877168978170282,78727,0.009104087031818855,0.03419938162088359,0.013619398756863077,-0.000702247191011196,-0.05481377371749829,-0.040658651383697404
2014-09-09,1229772,452420,382164,535793,471387,002602 ,CORN - CHICAGO BOARD OF TRADE ,336.25,-0.05237230966390518,64406,0.00811756771613619,70256,-0.006950062272426689,0.00982346750332612,0.010149966929632008,-0.05481377371749829,0.02230483271375472,-0.03943736451211204
2014-09-16,1255744,465677,383926,534895,484611,002602 ,CORN - CHICAGO BOARD OF TRADE ,343.75,-0.040043193517149994,50284,-0.011483429448710818,81751,0.00934726111832112,0.013851806659303623,0.017677668275653452,0.02230483271375472,-0.05309090909090908,-0.03750414949192692
2014-09-23,1277325,463639,377927,539671,492413,002602 ,CORN - CHICAGO BOARD OF TRADE ,325.5,-0.03699763176951833,47258,-0.0024097268233015646,85712,0.003154305336119464,0.012186992531615645,0.009550053115263687,-0.05309090909090908,-0.014592933947772613,-0.03501147521479097
2014-09-30,1285167,468899,372005,530888,493088,002602 ,CORN - CHICAGO BOARD OF TRADE ,320.75,-0.02941251992931658,37800,-0.007404536825005382,96894,0.008754232478030258,0.009236544606514215,0.013297594017866487,-0.014592933947772613,0.061574434918160614,-0.032219188776230714
2014-10-07,1297802,457378,370865,547908,514810,002602 ,CORN - CHICAGO BOARD OF TRADE ,340.5,-0.025503119890399308,33098,-0.003658668484329274,86513,-0.008077549454662313,0.03645557899649766,0.015286576524039442,0.061574434918160614,0.048458149779735615,-0.029335858915612793
2014-10-14,1298144,445281,341514,552368,525054,002602 ,CORN - CHICAGO BOARD OF TRADE ,357.0,-0.0210408090319718,27314,-0.004456766132275956,103767,0.013294786107588061,0.0136473916441283,0.05267954168493699,0.048458149779735615,-0.0028011204481792618,-0.026371928447235755
2014-10-21,1295544,438041,311721,556118,549881,002602 ,CORN - CHICAGO BOARD OF TRADE ,356.0,-0.004814193883032919,6237,-0.016236257302733748,126320,0.017373265215569304,0.02583817887719609,0.04939300738100891,-0.0028011204481792618,0.023876404494381998,-0.023126530416325123
2014-10-28,1271020,433894,278554,554120,572857,002602 ,CORN - CHICAGO BOARD OF TRADE ,364.5,0.014741703513713395,-18737,-0.019276844321767534,155340,0.02239985673971706,0.022160168308670007,0.05237434872439813,0.023876404494381998,0.0,-0.019544913273815617
2014-11-04,1304861,450036,262409,572287,613024,002602 ,CORN - CHICAGO BOARD OF TRADE ,364.5,0.031219417240610302,-40737,-0.017308932982958568,187627,0.025402432691853785,0.049214088116958335,0.04531858599611198,0.0,0.025377229080932873,-0.015881695501317638
2014-11-11,1328322,451884,241492,559808,626671,002602 ,CORN - CHICAGO BOARD OF TRADE ,373.75,0.05033643950789041,-66863,-0.020022055989105354,210392,0.017446302709637273,0.022019774475570155,0.03283211417758907,0.025377229080932873,-0.00468227424749168,-0.012674605288626085
2014-11-18,1335969,460608,238080,575495,661017,002602 ,CORN - CHICAGO BOARD OF TRADE ,372.0,0.06401495843092167,-85522,-0.014047045821720939,222528,0.00913633892986791,0.04046301208560855,0.017369698635156177,-0.00468227424749168,0.006048387096774244,-0.009250369673976718
2014-11-25,1217636,428813,183714,530424,639670,002602 ,CORN - CHICAGO BOARD OF TRADE ,374.25,0.08971975204412484,-109246,-0.017757897076953133,245099,0.016894853099136284,0.05676296092450692,0.14066481967325523,0.006048387096774244,-0.01736806947227787,-0.0043588452645217735
2014-12-02,1192166,424826,184687,526598,624447,002602 ,CORN - CHICAGO BOARD OF TRADE ,367.75,0.08207665710983202,-97849,0.009359940080615225,240139,-0.004073466947429281,0.01654930954046106,0.008137644316035917,-0.01736806947227787,0.041468388851121585,0.0002588846104384275
2014-12-09,1209237,437486,171874,527936,664078,002602 ,CORN - CHICAGO BOARD OF TRADE ,383.0,0.1125850432958965,-136142,-0.03212052683938311,265612,0.021366990838524166,0.034369562773591586,0.04180287514769594,0.041468388851121585,0.06005221932114879,0.005132922475739441
2014-12-16,1224374,432568,164245,539859,683181,002602 ,CORN - CHICAGO BOARD OF TRADE ,406.0,0.11705736972526369,-143322,-0.00593762843842853,268323,0.0022419095677687667,0.025367935635792777,0.021023335617689293,0.06005221932114879,0.019704433497536922,0.010180529328676625
2014-12-23,1227423,429335,158154,543340,692796,002602 ,CORN - CHICAGO BOARD OF TRADE ,414.0,0.12176405363106281,-149456,-0.005009907103548426,271181,0.00233425407596045,0.010594303539416376,0.01587093545581279,0.019704433497536922,-0.018115942028985477,0.015378035733739099
2014-12-30,1229915,426316,139560,549546,711629,002602 ,CORN - CHICAGO BOARD OF TRADE ,406.5,0.1317839037657074,-162083,-0.010287407030828003,286756,0.01268918702028559,0.019853707851804864,0.03819387993129237,-0.018115942028985477,-0.0036900369003689537,0.020998261802573356
2015-01-06,1257693,428218,157768,573080,709183,002602,CORN - CHICAGO BOARD OF TRADE,405.0,0.10821639303073166,-136103,0.021123410967424577,270450,-0.01325782676038588,0.020261054089527657,0.034318226032703854,-0.0036900369003689537,-0.04753086419753083,0.026139739843978986
2015-01-13,1274564,420328,176565,593085,695790,002602,CORN - CHICAGO BOARD OF TRADE,385.75,0.08058049654626993,-102705,0.026554970092065394,243763,-0.02121900972653899,0.025912520609058288,0.04470985587031512,-0.04753086419753083,0.01166558651976679,0.03032599590318967
2015-01-20,1301166,416365,186286,611992,698461,002602,CORN - CHICAGO BOARD OF TRADE,390.25,0.06645501035225329,-86469,0.012738473705518122,230079,-0.010736220385951588,0.01646606173590354,0.022706342476823235,0.01166558651976679,-0.023062139654067892,0.03420210523534316
2015-01-27,1304935,394454,178398,614812,681512,002602,CORN - CHICAGO BOARD OF TRADE,381.25,0.0511136570020729,-66700,0.015193295859252394,216056,-0.010777256706676935,0.01525004551331303,0.0520186714893201,-0.023062139654067892,0.011803278688524488,0.03763453883993782
2015-02-03,1350370,396084,220252,639943,678472,002602,CORN - CHICAGO BOARD OF TRADE,385.75,0.02853218006916623,-38529,0.021588048446857508,175832,-0.030824523826857277,0.021367323642403947,0.0705524259494821,0.011803278688524488,0.005832793259883395,0.039885108205197715
2015-02-10,1358550,376836,210764,657172,690159,002602,CORN - CHICAGO BOARD OF TRADE,388.0,0.024281034926944167,-32987,0.004104060368639706,166072,-0.007227648718499374,0.02146168981490072,0.04890401633764466,0.005832793259883395,0.0038659793814432852,0.04153881191299437
2015-02-17,1362156,365018,214939,666989,688418,002602,CORN - CHICAGO BOARD OF TRADE,389.5,0.015731678309973306,-21429,0.008507600014721579,150079,-0.011772109970188804,0.00852732795389134,0.02757618237214138,0.0038659793814432852,-0.03080872913992294,0.0426546737016867
2015-02-24,1294525,381314,217503,599617,642401,002602,CORN - CHICAGO BOARD OF TRADE,377.5,0.033049960410189066,-42784,-0.015677352667389052,163811,0.010081077350905476,0.0912941680394326,0.03149543182641775,-0.03080872913992294,0.01192052980132452,0.043186986630738194
2015-03-03,1249063,379483,231733,579060,610321,002602,CORN - CHICAGO BOARD OF TRADE,382.0,0.02502756065947034,-31261,0.008901334466310036,147750,-0.01240686738378942,0.04425579355984331,0.026277126253239445,0.01192052980132452,0.0006544502617800152,0.04244782690013607
2015-03-10,1245440,376792,247815,589476,602884,002602,CORN - CHICAGO BOARD OF TRADE,382.25,0.010765673175745118,-13408,0.01429311411834311,128977,-0.015029666237811865,0.014972826998557483,0.030055699023546007,0.0006544502617800152,-0.029431000654022266,0.04097573165475209
2015-03-17,1330967,386487,323607,629592,583485,002602,CORN - CHICAGO BOARD OF TRADE,371.0,-0.034641730411047005,46107,0.04778632451181911,62880,-0.053071203751284685,0.04906118902592333,0.1203882866212079,-0.029431000654022266,0.05997304582210239,0.03861183377374193
2015-03-24,1333440,383284,286898,619163,614533,002602,CORN - CHICAGO BOARD OF TRADE,393.25,-0.003472222222222222,4630,-0.031163056634762546,96386,0.025174177872178648,0.033620113869218995,0.05955397190613893,0.05997304582210239,-0.04322949777495233,0.036654946793546236
2015-03-31,1349885,366144,261770,637837,639907,002602,CORN - CHICAGO BOARD OF TRADE,376.25,0.0015334639617448893,-2070,-0.005024598032157428,104374,0.005990520758339333,0.03447325911919759,0.06731495077351357,-0.04322949777495233,0.017940199335548135,0.03405549427119024
2015-04-07,1358349,348540,258645,635017,621789,002602,CORN - CHICAGO BOARD OF TRADE,383.0,-0.009738292589017991,13228,0.01133281723998711,89895,-0.010726098889905436,0.01665969131274039,0.03413951266912062,0.017940199335548135,-0.024804177545691863,0.031202854271085607
2015-04-14,1407876,363390,317365,653491,605737,002602,CORN - CHICAGO BOARD OF TRADE,373.5,-0.03391918038236322,47754,0.025417620950138733,46025,-0.03229656001513602,0.027418386503476732,0.10807118566885296,-0.024804177545691863,-0.0013386880856760541,0.028092585512403376
2015-04-21,1369994,356748,329435,645877,577161,002602,CORN - CHICAGO BOARD OF TRADE,373.0,-0.05015788390314118,68716,0.014889095346465172,27313,-0.013290943236478213,0.029590249853234322,0.0272696933616834,-0.0013386880856760541,-0.03217158176943702,0.024958661953322706
2015-04-28,1319827,368148,367773,598544,504169,002602,CORN - CHICAGO BOARD OF TRADE,361.0,-0.07150558368634677,94375,0.01872927910633185,375,-0.019662859837342353,0.10911724084145194,0.06758605882968416,-0.03217158176943702,0.0006925207756232066,0.02089918308652564
2015-05-05,1325963,381068,411500,621024,500691,002602,CORN - CHICAGO BOARD OF TRADE,361.25,-0.0907514010571939,120333,0.019667729179657638,-30432,-0.02334169554040037,0.023141350521299973,0.07147273167728195,0.0006925207756232066,-0.0117647058823529,0.01645027996358269
2015-05-12,1340706,398281,429433,631171,517788,002602,CORN - CHICAGO BOARD OF TRADE,357.0,-0.08456962227363791,113383,-0.005241473555446117,-31152,-0.0005430015769670798,0.02371189920615096,0.04246152656593944,-0.0117647058823529,0.014005602240896309,0.012277710963723397
2015-05-19,1399666,408932,461970,664426,530833,002602,CORN - CHICAGO BOARD OF TRADE,362.0,-0.0954463421987817,133593,0.015074147501391058,-53038,-0.016324235141783508,0.038736374292099036,0.04958996534627318,0.014005602240896309,-0.01933701657458564,0.00870686916917446
2015-05-26,1434318,424955,479404,677083,538414,002602,CORN - CHICAGO BOARD OF TRADE,355.0,-0.09667939745579432,138669,0.0036265794839626026,-54449,-0.001008097646152725,0.016649979391146173,0.03699526404890093,-0.01933701657458564,0.011267605633802802,0.005691662447772901
2015-06-02,1454337,422322,486269,688683,550051,002602,CORN - CHICAGO BOARD OF TRADE,359.0,-0.09532316100051089,138632,-2.5796232076847674e-05,-63947,-0.006621962493672951,0.018758668124068605,0.010453548406268607,0.011267605633802802,0.01671309192200554,0.0027940481521596503
2015-06-09,1459091,413673,438913,677882,566093,002602,CORN - CHICAGO BOARD OF TRADE,365.0,-0.07661550924513962,111789,-0.018457207648571138,-25240,0.02661487674452345,0.021578407926204305,0.06568838803358254,0.01671309192200554,-0.03013698630136985,0.0006987461061314579
2015-06-16,1456360,408168,473546,683973,542071,002602,CORN - CHICAGO BOARD OF TRADE,354.0,-0.09743607349831086,141902,0.020638191860548792,-65378,-0.02750890794337022,0.024561108736717442,0.04552269783625983,-0.03013698630136985,0.03813559322033888,-0.0016334678711777
2015-06-23,1427005,384495,430808,675368,559919,002602,CORN - CHICAGO BOARD OF TRADE,367.5,-0.08090301015063017,115449,-0.01816377818671208,-46313,0.01309085665632124,0.02141445672139349,0.08145560607528735,0.03813559322033888,0.12653061224489792,-0.003243754179641437
2015-06-30,1308355,409204,298635,598044,612459,002602,CORN - CHICAGO BOARD OF TRADE,414.0,0.011017651936974291,-14415,-0.09100458652912918,110569,0.10993794695884036,0.10728102284752702,0.22163514584531227,0.12653061224489792,0.004227053140096526,-0.002994109348359331
2015-07-07,1323094,432365,223665,587838,680820,002602,CORN - CHICAGO BOARD OF TRADE,415.75,0.07027618597015783,-92982,-0.0600502157289115,208700,0.075003343893668,0.06192921969514242,0.14958309833391767,0.004227053140096526,0.0198436560432953,-0.0014923431368274631
2015-07-14,1349047,445791,187561,588370,740596,002602,CORN - CHICAGO BOARD OF TRADE,424.0,0.11283965643895283,-152226,-0.04477686392652374,258230,0.0374349819438377,0.045379641014141825,0.07820295822859957,0.0198436560432953,-0.041273584905660354,0.001084397483800155
2015-07-21,1386008,484416,160922,581722,789311,002602,CORN - CHICAGO BOARD OF TRADE,406.5,0.14977474877489885,-207589,-0.04103859984122125,323494,0.048377854885708206,0.04038050141754429,0.1011315000821275,-0.041273584905660354,-0.07749077490774903,0.004570399466922687
2015-07-28,1350791,444321,138640,579715,775779,002602,CORN - CHICAGO BOARD OF TRADE,375.0,0.14514754688179,-196064,0.008315247819637404,305681,-0.012852018170169292,0.011463717286834173,0.10700029676084678,-0.07749077490774903,-0.01666666666666672,0.008164480481321946
2015-08-04,1368036,435338,193706,602080,739461,002602,CORN - CHICAGO BOARD OF TRADE,368.75,0.10042206491642033,-137381,0.04344343425444795,241632,-0.04741592148600338,0.04374297915606008,0.10181958654720497,-0.01666666666666672,0.021016949152542264,0.010750407987383973
2015-08-11,1390718,435826,238566,617278,726011,002602,CORN - CHICAGO BOARD OF TRADE,376.5,0.07818479375401771,-108733,0.020940969389694423,197260,-0.032434818966752335,0.02132675842651879,0.06724279054318556,0.021016949152542264,-0.02722443559096943,0.012921454703742981
2015-08-18,1376536,435940,275229,634617,707259,002602,CORN - CHICAGO BOARD OF TRADE,366.25,0.05277159478575206,-72642,0.025951343119165783,160711,-0.026280669409614314,0.026895927790645334,0.05171344645224975,-0.02722443559096943,-0.0020477815699658786,0.014596159627783366
2015-08-25,1296742,399014,247554,621287,676499,002602,CORN - CHICAGO BOARD OF TRADE,365.5,0.04257747493333292,-55212,0.012662218786867905,151460,-0.006720492598813253,0.03397324366266857,0.09991369817250467,-0.0020477815699658786,-0.025991792065663488,0.01629866099641619
2015-09-01,1212362,395692,247475,567131,626079,002602,CORN - CHICAGO BOARD OF TRADE,356.0,0.04862244115206514,-58948,-0.0028810665498611135,148217,-0.002500882982119805,0.08764257758483418,0.005287895678727298,-0.025991792065663488,-0.002808988764044895,0.018093795740279115
2015-09-08,1225245,392497,287290,585453,607113,002602,CORN - CHICAGO BOARD OF TRADE,355.0,0.017678097033654493,-21660,0.030756490223217157,105207,-0.035476202652343115,0.03126703260029214,0.06326981834015655,-0.002808988764044895,0.10000000000000009,0.019440918946001418
2015-09-15,1248454,400024,270060,585538,642547,002602,CORN - CHICAGO BOARD OF TRADE,390.5,0.04566367683551016,-57009,-0.02885055641932838,129964,0.020205754767413864,0.028922265152656373,0.03694611421851589,0.10000000000000009,-0.025608194622279146,0.02108912799124488
2015-09-22,1269119,399486,269815,590646,649737,002602,CORN - CHICAGO BOARD OF TRADE,380.5,0.046560645613216725,-59091,-0.0016676625650604668,129671,-0.00023469026491965264,0.009914679578807513,0.0011698772301251604,-0.025608194622279146,0.02233902759526929,0.022696017940912864
2015-09-29,1295732,408779,275163,606670,673711,002602,CORN - CHICAGO BOARD OF TRADE,389.0,0.05173986595993616,-67041,-0.0062641879918274015,133616,0.003108455550661522,0.031239138975039462,0.02140678595553424,0.02233902759526929,0.023778920308483276,0.024256640746475416
2015-10-06,1307966,418490,241153,616252,728407,002602,CORN - CHICAGO BOARD OF TRADE,398.25,0.085747641758272,-112155,-0.034817385076543604,177337,0.033742317084088376,0.047802454005067455,0.06627979073529167,0.023778920308483276,-0.034526051475204045,0.026396078470488325
2015-10-13,1290684,393203,246723,612130,692976,002602,CORN - CHICAGO BOARD OF TRADE,384.5,0.0626381050667708,-80846,0.02393716656243358,146480,-0.02359159183036868,0.03030635059527732,0.04821963789563168,-0.034526051475204045,-0.02015604681404426,0.028005288357002608
2015-10-20,1320517,382149,281965,630910,666131,002602,CORN - CHICAGO BOARD OF TRADE,376.75,0.02667212917364941,-35221,0.03534947361244115,100184,-0.03586935299422632,0.035176220335363335,0.06971092312464426,-0.02015604681404426,0.00862641008626408,0.02861079456963111
2015-10-27,1320509,378854,274600,631708,674223,002602,CORN - CHICAGO BOARD OF TRADE,380.0,0.03219591839207457,-42515,-0.005523594168041759,104254,0.00308212616725116,0.0068074040665241885,0.01631331356147487,0.00862641008626408,0.001315789473684159,0.028946452548061132
2015-11-03,1350499,377112,276044,640885,683381,002602,CORN - CHICAGO BOARD OF TRADE,380.5,0.03146688742457417,-42496,1.4388391143112239e-05,101068,-0.00241270600957661,0.013845405681335925,0.004877854601350979,0.001315789473684159,-0.0565045992115637,0.02895121159006044
2015-11-10,1398265,374317,329274,653948,646047,002602,CORN - CHICAGO BOARD OF TRADE,359.0,-0.005650574104336446,7901,0.03731731752485563,45043,-0.04148466603825697,0.03876707218104685,0.07962722661318863,-0.0565045992115637,0.008356545961002881,0.02787453825136377
2015-11-17,1404100,362008,343358,664512,634700,002602,CORN - CHICAGO BOARD OF TRADE,362.0,-0.02123210597535788,29812,0.01567013405899454,18650,-0.01887553503806503,0.01686483807107693,0.037417454201081425,0.008356545961002881,0.006215469613259694,0.026235171628166083
2015-11-24,1309794,322870,342917,630893,570964,002602,CORN - CHICAGO BOARD OF TRADE,364.25,-0.045754523230370575,59929,0.021449326971013462,-20047,-0.027560002848799944,0.08100381326563809,0.05944694023764357,0.006215469613259694,0.007549759780370646,0.02362989710365656
2015-12-01,1300942,336850,335879,630826,593427,002602,CORN - CHICAGO BOARD OF TRADE,367.0,-0.028747630563084287,37399,-0.01720117820054146,971,0.016046798198800727,0.01840305884486295,0.031242892754734818,0.007549759780370646,0.008174386920980936,0.021498660802254325
2015-12-08,1280685,333786,312565,619046,603718,002602,CORN - CHICAGO BOARD OF TRADE,370.0,-0.011968594931618627,15328,-0.01696539891862973,21221,0.015565643971829643,0.01805008979655927,0.04081064313352961,0.008174386920980936,0.01959459459459456,0.01910339852864826
2015-12-15,1263718,327416,280369,609195,616093,002602,CORN - CHICAGO BOARD OF TRADE,377.25,0.005458496278441868,-6898,-0.017354774983700128,47047,0.020165770661794275,0.01813940885734619,0.06345335932936812,0.01959459459459456,-0.029158383035122637,0.01695726634697861
2015-12-22,1284149,323469,312132,631459,605822,002602,CORN - CHICAGO BOARD OF TRADE,366.25,-0.019964194186188673,25637,0.025745459034373176,11337,-0.02825788664876183,0.026295562608655593,0.05618304565285454,-0.029158383035122637,-0.010238907849829393,0.014231723119723776
2015-12-29,1317814,331127,370701,646650,572001,002602,CORN - CHICAGO BOARD OF TRADE,362.5,-0.05664608207228031,74649,0.038166910537640104,-39574,-0.039645710894919514,0.040218241317653704,0.09436357626085023,-0.010238907849829393,-0.026206896551724146,0.01060806954591632
2016-01-05,1356517,345953,407715,656017,563544,002602,CORN - CHICAGO BOARD OF TRADE,353.0,-0.06816943687399421,92473,0.01352542923356407,-61762,-0.016836973958388665,0.014615095103893942,0.06878360232887691,-0.026206896551724146,0.010623229461756312,0.007216034355440822
2016-01-12,1388762,348690,431999,653275,545888,002602,CORN - CHICAGO BOARD OF TRADE,356.75,-0.07732570447636096,107387,0.010994333281484862,-83309,-0.01588406190265216,0.01701019794640095,0.034611733993946375,0.010623229461756312,0.03083391730903995,0.004179376643467152
2016-01-19,1390878,340312,398117,655733,566358,002602,CORN - CHICAGO BOARD OF TRADE,367.75,-0.06425797230238742,89375,-0.012969824923204984,-57805,0.018364557785999328,0.01876128700726869,0.05722960501280421,0.03083391730903995,0.004078857919782353,0.0016656654385702146
2016-01-26,1356442,327482,326804,644161,603023,002602,CORN - CHICAGO BOARD OF TRADE,369.25,-0.03032787247814503,41138,-0.03468097130014279,678,0.04204754119340445,0.03867673093946042,0.1286027822695274,0.004078857919782353,0.008801624915369066,9.948217933525468e-05
2016-02-02,1368832,346833,321103,647706,631269,002602,CORN - CHICAGO BOARD OF TRADE,372.5,-0.012008047737048812,16437,-0.018210140942259236,25730,0.018468906153009123,0.024856623468011492,0.03750658745748096,0.008801624915369066,-0.03087248322147651,-0.0006801375861688808
2016-02-09,1403163,343188,358187,665959,604222,002602,CORN - CHICAGO BOARD OF TRADE,361.0,-0.04399845206864776,61737,0.033093907798765664,-14999,-0.02975456447540677,0.035664208486821954,0.05807021921226163,-0.03087248322147651,0.005540166204986097,-0.0019932046437764177
2016-02-16,1407062,347100,388044,672647,591892,002602,CORN - CHICAGO BOARD OF TRADE,363.0,-0.057392637993208546,80755,0.013553664114575427,-40944,-0.018490367833245317,0.015039472883003214,0.045935218134134266,0.005540166204986097,-0.0027548209366391463,-0.0033994414957606847
2016-02-23,1355719,352827,377627,642184,574868,002602,CORN - CHICAGO BOARD OF TRADE,362.0,-0.04965335736977943,67316,-0.009551107200677724,-24800,0.011473552693484722,0.03901805346032873,0.02210132328661353,-0.0027548209366391463,-0.022790055248618768,-0.004989889914606232
2016-03-01,1325794,363529,440354,632941,524681,002602,CORN - CHICAGO BOARD OF TRADE,353.75,-0.08165672796829673,108260,0.030200948721674625,-76825,-0.03837447140594769,0.05133800152381347,0.09134289442617893,-0.022790055248618768,0.014134275618374659,-0.007041510849755599
2016-03-08,1356292,366404,466580,644145,525292,002602,CORN - CHICAGO BOARD OF TRADE,358.75,-0.08763083465802349,118853,0.00798992905383491,-100176,-0.017612841814037473,0.010103152200588831,0.03493584510626855,0.014134275618374659,0.027177700348432143,-0.008933751385020379
2016-03-15,1349275,359345,433578,642269,550561,002602,CORN - CHICAGO BOARD OF TRADE,368.5,-0.06796835337496063,91708,-0.020014126751466497,-74233,0.01912788691520705,0.022756805244670237,0.05052319077640578,0.027177700348432143,0.004070556309362372,-0.009574647980480258
2016-03-22,1338870,358750,402050,634000,571059,002602,CORN - CHICAGO BOARD OF TRADE,370.0,-0.047010538737890906,62941,-0.021320338700413183,-43300,0.022925645253932668,0.023871860215972828,0.0422226603575184,0.004070556309362372,0.008108108108108025,-0.010411923298089269
2016-03-29,1328820,355259,356977,636625,608932,002602,CORN - CHICAGO BOARD OF TRADE,373.0,-0.02084029439653226,27693,-0.02632667846766303,-1718,0.031057533591760215,0.03251396764660309,0.06818526443482216,0.008108108108108025,-0.043565683646112574,-0.010842187881902294
2016-04-05,1439814,338427,423969,713549,600592,002602,CORN - CHICAGO BOARD OF TRADE,356.75,-0.0784524945583249,112957,0.06416519919928959,-85542,-0.06308153098237534,0.06488192667301301,0.10994811095546146,-0.043565683646112574,0.016818500350385346,-0.012163614842850501
2016-04-12,1464480,344113,399567,721355,638746,002602,CORN - CHICAGO BOARD OF TRADE,362.75,-0.056408418005025676,82609,-0.02107772253916131,-55454,0.02089714365883371,0.03379160812322026,0.04045826161790017,0.016818500350385346,0.05995864920744309,-0.012596100181747857
2016-04-19,1439932,353201,288238,697613,720479,002602,CORN - CHICAGO BOARD OF TRADE,384.5,0.01587991655161494,-22866,-0.07202215120725446,64963,0.08222509013438217,0.07437810804940723,0.18772946453209113,0.05995864920744309,-0.0058517555266579535,-0.011326142480694856
2016-04-26,1402906,391813,223499,657887,771150,002602,CORN - CHICAGO BOARD OF TRADE,382.25,0.08073456097557498,-113263,-0.06277865899223019,168314,0.07177491714886536,0.06325728445099742,0.16796519489299738,-0.0058517555266579535,-0.01046435578809679,-0.008398447391042514
